Sid,Certification_Course,Gender,Department,Height_CM,Weight_KG,Tenth_Mark,Twelth_Mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,degree_willingness  ,social_medai_video,Travelling_Time ,Stress_Level ,Financial_Status,part_time_job,Campus_Behavior,Label,results
10.42.0.211-121.12.98.63-47417-80-6,Yes,Male,BCA,172.0,91.0,92.0,69.0,85.0,Cinema,1 - 2 Hour,Night,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
172.217.10.72-10.42.0.211-443-34855-6,Yes,Male,BCA,157.0,76.0,88.0,58.0,50.0,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,Fabulous,No,falling,1,1
10.42.0.211-10.42.0.1-61032-53-17,Yes,Male,BCA,100.0,60.0,88.0,70.0,70.0,Reading books,30 - 60 minute,Anytime,50%,30 - 60 Minute,2.30 - 3 hour,Awful,Awful,No,Normal,0,0
172.217.10.234-10.42.0.151-443-46171-6,No,Female,BCA,155.0,52.0,7.4,79.0,75.0,Sports,1 - 2 Hour,Night,75%,1.30 - 2 hour,30 - 60 minutes,Good,Bad,No,backflipping,1,1
172.217.11.10-10.42.0.211-443-49984-6,Yes,Female,BCA,156.0,58.0,75.0,70.0,70.0,Cinema,More Than 4 hour,Anytime,75%,More than 2 hour,30 - 60 minutes,Good,good,No,backflipping,1,1
203.205.158.61-10.42.0.211-80-36236-6,Yes,Male,BCA,106.0,64.0,80.0,70.0,75.0,Sports,0 - 30 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Awful,Bad,No,Normal,0,0
205.204.101.182-10.42.0.42-443-47869-6,Yes,Male,BCA,170.0,67.0,81.4,69.0,75.0,Cinema,30 - 60 minute,Anytime,100%,1.30 - 2 hour,0 - 30 minutes,Good,Awful,Yes,backflipping,1,1
172.217.10.106-10.42.0.151-443-41606-6,Yes,Male,BCA,171.0,60.0,78.0,55.0,70.0,Reading books,3 - 4 hour,Anytime,100%,30 - 60 Minute,30 - 60 minutes,Awful,good,Yes,Normal,0,0
203.205.179.170-10.42.0.211-80-57794-6,No,Male,BCA,177.0,75.0,60.0,60.0,50.0,Cinema,30 - 60 minute,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,Normal,0,0
10.42.0.211-98.139.199.204-37890-443-6,Yes,Female,BCA,170.0,45.0,75.0,64.0,74.0,Cinema,0 - 30 minute,Anytime,25%,More than 2 hour,0 - 30 minutes,Good,good,No,backflipping,1,1
10.42.0.211-69.147.82.61-41637-443-6,Yes,Female,BCA,180.0,75.0,90.2,61.6,85.0,Video Games,1 - 2 Hour,Anytime,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,backflipping,1,1
10.42.0.211-23.205.20.233-46359-80-6,Yes,Male,BCA,174.0,54.0,80.0,62.0,75.0,Sports,30 - 60 minute,Night,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,Awful,No,Normal,0,0
10.42.0.42-104.192.110.245-43650-443-6,No,Male,BCA,172.0,56.0,86.5,65.3,79.5,Sports,0 - 30 minute,Morning,75%,More than 2 hour,1 - 1.30 hour,Good,good,No,backflipping,1,1
10.42.0.211-119.146.74.34-59087-80-6,Yes,Female,BCA,153.0,50.0,88.8,71.0,85.0,Cinema,3 - 4 hour,Morning,100%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
10.42.0.211-52.0.244.7-44682-443-6,Yes,Male,BCA,158.0,75.0,90.0,75.0,70.0,Sports,2 - 3 hour,Night,50%,1.30 - 2 hour,2 - 2.30 hour,Bad,good,No,backflipping,1,1
183.79.250.123-10.42.0.211-443-35953-6,No,Male,BCA,177.0,70.0,85.0,61.0,75.0,Reading books,2 - 3 hour,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-54.243.211.28-39454-443-6,No,Male,BCA,175.0,65.0,76.0,70.0,7.5,Sports,1 - 2 Hour,Morning,50%,1 - 1.30 hour,30 - 60 minutes,Good,good,No,backflipping,1,1
151.101.21.140-10.42.0.211-443-33380-6,Yes,Male,BCA,170.0,70.0,80.0,70.0,70.0,Cinema,3 - 4 hour,Night,100%,More than 2 hour,more than 3 hour,Bad,good,Yes,Normal,0,0
203.205.147.229-10.42.0.151-80-36648-6,Yes,Male,BCA,180.0,80.0,91.0,73.3,85.0,Sports,30 - 60 minute,Morning,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
172.217.10.3-10.42.0.151-443-60003-6,Yes,Female,BCA,4.5,42.0,85.0,90.0,85.0,Cinema,30 - 60 minute,Anytime,100%,1 - 1.30 hour,30 - 60 minutes,Good,Awful,No,Normal,0,0
172.217.12.131-10.42.0.211-443-37454-6,Yes,Male,BCA,170.0,70.0,80.0,60.0,80.0,Sports,2 - 3 hour,Night,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,Normal,0,0
10.42.0.211-64.71.142.124-40223-80-6,No,Male,BCA,178.0,83.0,85.8,63.66,80.0,Sports,0 - 30 minute,Anytime,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,Normal,0,0
202.77.129.150-10.42.0.211-443-43404-6,No,Male,BCA,180.0,67.0,80.0,70.0,60.0,Video Games,0 - 30 minute,Anytime,25%,1 - 30 Minute,0 - 30 minutes,Good,good,No,falling,1,1
172.217.3.106-10.42.0.151-443-43050-6,No,Female,BCA,150.0,48.0,75.0,50.0,78.0,Sports,0 - 30 minute,Night,50%,1 - 1.30 hour,0 - 30 minutes,Bad,Bad,No,falling,1,1
183.79.250.123-10.42.0.211-443-36972-6,Yes,Female,BCA,170.0,50.0,95.0,75.0,85.0,Reading books,2 - 3 hour,Anytime,50%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,Normal,0,0
202.77.129.150-10.42.0.42-80-40130-6,Yes,Female,BCA,162.0,65.0,95.0,85.0,86.0,Reading books,1 - 2 Hour,Night,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-54.230.51.24-50398-80-6,Yes,Male,BCA,170.0,65.0,90.0,64.0,80.0,Reading books,30 - 60 minute,Anytime,75%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0,0
10.42.0.211-95.213.11.133-37968-443-6,Yes,Male,BCA,153.0,63.0,79.4,61.33,80.87,Sports,1 - 2 Hour,Anytime,75%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,No,falling,1,1
222.73.28.96-10.42.0.42-80-43351-6,No,Male,BCA,165.0,84.0,90.0,74.0,74.0,Cinema,30 - 60 minute,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Bad,Bad,No,falling,1,1
10.42.0.211-66.102.255.61-51792-80-6,No,Male,BCA,163.0,60.0,77.0,70.0,60.0,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,falling,1,1
10.42.0.1-10.42.0.42-53-29805-17,Yes,Male,BCA,183.0,80.0,80.0,60.0,70.0,Video Games,0 - 30 minute,Anytime,50%,1 - 30 Minute,0 - 30 minutes,Good,Bad,No,backflipping,1,1
172.217.11.14-10.42.0.151-443-35230-6,Yes,Male,BCA,175.0,85.0,90.0,57.0,68.0,Reading books,1 - 2 Hour,Anytime,100%,0 Minute,30 - 60 minutes,Good,Bad,No,backflipping,1,1
10.42.0.42-72.21.206.53-45580-443-6,Yes,Male,BCA,156.0,53.0,84.0,63.0,70.0,Sports,0 - 30 minute,Morning,50%,More than 2 hour,more than 3 hour,Good,Bad,No,Normal,0,0
209.10.120.26-10.42.0.211-80-43093-6,Yes,Male,BCA,154.0,50.0,86.0,68.0,70.0,Sports,30 - 60 minute,Anytime,100%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,Yes,backflipping,1,1
172.217.10.42-10.42.0.42-443-34080-6,Yes,Female,BCA,172.0,49.0,94.0,69.0,85.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,Normal,0,0
183.79.17.108-10.42.0.151-443-60437-6,Yes,Male,BCA,155.0,52.0,69.0,54.0,50.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,Normal,0,0
172.217.12.195-10.42.0.211-443-49630-6,Yes,Male,BCA,172.0,72.0,85.0,64.0,80.0,Cinema,0 - 30 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,Normal,0,0
10.42.0.151-119.146.74.34-42472-80-6,No,Male,BCA,181.0,60.0,88.0,88.0,80.0,Reading books,1 - 2 Hour,Anytime,50%,30 - 60 Minute,1.30 - 2 hour,Bad,Awful,Yes,backflipping,1,1
172.217.6.237-10.42.0.151-443-54754-6,No,Male,BCA,150.0,65.0,85.0,50.0,70.0,Video Games,30 - 60 minute,Anytime,75%,1.30 - 2 hour,0 - 30 minutes,Bad,Bad,No,Normal,0,0
163.177.93.222-10.42.0.151-80-46812-6,Yes,Male,BCA,179.0,70.0,69.0,60.0,68.0,Video Games,0 - 30 minute,Night,100%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1,1
10.42.0.151-74.125.22.188-37263-5228-6,Yes,Male,BCA,187.0,65.0,85.0,60.0,60.0,Sports,30 - 60 minute,Anytime,75%,1 - 1.30 hour,2 - 2.30 hour,Bad,good,No,Normal,0,0
202.77.129.230-10.42.0.151-80-47935-6,Yes,Male,BCA,167.0,80.0,85.0,72.0,70.0,Sports,1 - 2 Hour,Anytime,50%,1.30 - 2 hour,1 - 1.30 hour,Good,Bad,Yes,backflipping,1,1
192.229.173.173-10.42.0.151-80-57987-6,Yes,Male,BCA,170.0,50.0,70.0,78.0,75.0,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Bad,good,No,Normal,0,0
10.42.0.151-119.146.74.31-39177-443-6,Yes,Female,B.com Accounting and Finance ,132.0,57.0,72.0,75.0,80.0,Reading books,2 - 3 hour,Night,75%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1,1
10.42.0.151-10.42.0.1-13570-53-17,Yes,Male,BCA,169.0,85.0,80.0,60.0,68.0,Video Games,30 - 60 minute,Night,100%,1.30 - 2 hour,30 - 60 minutes,Bad,good,No,backflipping,1,1
222.73.28.96-10.42.0.211-80-34338-6,Yes,Male,BCA,150.0,60.0,60.0,68.1,70.0,Sports,30 - 60 minute,Morning,75%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,Yes,Normal,0,0
10.42.0.42-115.239.210.141-47686-80-6,Yes,Male,BCA,180.0,75.0,84.0,55.0,70.0,Video Games,30 - 60 minute,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,backflipping,1,1
10.42.0.151-10.42.0.1-45805-53-17,Yes,Female,BCA,154.0,45.0,72.6,62.6,85.0,Cinema,0 - 30 minute,Night,100%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
174.35.73.135-10.42.0.211-80-41771-6,Yes,Female,BCA,139.0,62.0,91.0,86.0,90.0,Cinema,30 - 60 minute,Morning,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,Normal,0,0
180.149.134.221-10.42.0.42-80-41726-6,No,Male,BCA,175.0,60.0,90.0,65.0,65.0,Sports,0 - 30 minute,Anytime,75%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,kicking,1,1
10.42.0.211-10.42.0.1-28008-53-17,Yes,Male,BCA,172.0,72.0,78.0,67.0,80.0,Cinema,3 - 4 hour,Anytime,100%,1 - 30 Minute,1 - 1.30 hour,Good,good,No,kicking,1,1
10.42.0.211-36.110.213.174-55806-443-6,Yes,Male,BCA,170.0,55.0,91.0,81.0,75.0,Reading books,30 - 60 minute,Anytime,75%,30 - 60 Minute,1.30 - 2 hour,Good,Bad,No,Normal,0,0
172.217.11.42-10.42.0.42-443-59418-6,No,Male,BCA,170.0,65.0,82.0,55.0,75.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Good,Bad,No,kicking,1,1
203.205.158.66-10.42.0.151-80-55440-6,No,Male,BCA,185.0,65.0,80.5,53.0,80.0,Sports,2 - 3 hour,Morning,75%,1 - 1.30 hour,1.30 - 2 hour,Good,Awful,No,Normal,0,0
10.42.0.211-10.42.0.1-45516-53-17,Yes,Male,BCA,177.0,57.0,75.0,57.0,55.0,Sports,0 - 30 minute,Morning,50%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,kicking,1,1
10.42.0.211-119.146.74.33-47669-443-6,No,Male,BCA,170.0,86.0,75.0,68.0,70.0,Sports,0 - 30 minute,Anytime,75%,1 - 1.30 hour,0 - 30 minutes,Good,good,No,Normal,0,0
216.58.219.226-10.42.0.211-443-55294-6,Yes,Male,B.com Accounting and Finance ,174.0,65.0,90.0,85.0,82.0,Cinema,1 - 2 Hour,Anytime,50%,1 - 30 Minute,30 - 60 minutes,Good,good,No,kicking,1,1
172.217.3.110-10.42.0.151-443-44237-6,Yes,Male,BCA,167.0,72.0,85.0,60.0,60.0,Video Games,2 - 3 hour,Anytime,50%,1 - 30 Minute,30 - 60 minutes,fabulous,good,No,Normal,0,0
172.217.10.42-10.42.0.211-443-57721-6,Yes,Female,BCA,155.0,48.0,84.2,64.8,84.0,Sports,30 - 60 minute,Anytime,75%,1 - 30 Minute,1.30 - 2 hour,Good,good,No,Normal,0,0
172.217.8.4-10.42.0.42-443-46715-6,Yes,Male,BCA,134.0,40.0,91.4,65.5,82.96,Cinema,0 - 30 minute,Morning,75%,More than 2 hour,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-106.11.94.27-35349-443-6,No,Male,BCA,159.0,51.0,86.0,72.0,80.0,Reading books,More Than 4 hour,Morning,75%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0,0
172.217.10.138-10.42.0.42-443-40117-6,Yes,Female,BCA,150.0,50.0,85.0,55.0,75.0,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,Yes,Normal,0,0
192.229.173.173-10.42.0.151-80-46598-6,Yes,Female,BCA,150.0,40.0,80.0,60.0,60.0,Sports,30 - 60 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Good,good,No,kicking,1,1
172.217.12.206-10.42.0.211-443-52386-6,Yes,Male,BCA,180.0,85.0,78.0,58.0,69.0,Sports,0 - 30 minute,Morning,0%,1 - 30 Minute,30 - 60 minutes,Good,good,No,kicking,1,1
10.42.0.211-10.42.0.1-52116-53-17,Yes,Male,BCA,120.0,55.0,75.0,65.0,65.0,Sports,30 - 60 minute,Morning,50%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
10.42.0.211-64.71.142.120-37148-443-6,Yes,Male,BCA,182.0,58.0,80.0,60.0,65.0,Sports,1 - 2 Hour,Night,50%,30 - 60 Minute,30 - 60 minutes,Bad,good,No,Normal,0,0
10.42.0.211-10.42.0.1-11650-53-17,Yes,Male,BCA,165.0,67.0,90.0,70.0,50.0,Reading books,30 - 60 minute,Morning,25%,1 - 30 Minute,more than 3 hour,Good,Bad,Yes,Normal,0,0
10.42.0.42-125.39.83.108-40521-443-6,Yes,Female,B.com Accounting and Finance ,160.0,38.0,80.0,88.0,80.0,Sports,2 - 3 hour,Anytime,100%,30 - 60 Minute,2 - 2.30 hour,Good,good,No,backflipping,1,1
10.42.0.211-106.11.129.143-45644-80-6,Yes,Male,B.com Accounting and Finance ,170.0,80.0,75.0,90.0,85.0,Sports,More Than 4 hour,Anytime,100%,30 - 60 Minute,1.30 - 2 hour,fabulous,Bad,No,backflipping,1,1
172.217.12.132-10.42.0.151-443-33413-6,No,Male,BCA,165.0,45.0,50.0,50.0,65.0,Cinema,0 - 30 minute,Night,25%,1 - 30 Minute,0 - 30 minutes,fabulous,Fabulous,Yes,backflipping,1,1
10.42.0.151-10.42.0.1-49656-53-17,Yes,Female,B.com Accounting and Finance ,148.0,78.0,71.2,79.5,70.0,Cinema,30 - 60 minute,Anytime,50%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,backflipping,1,1
172.217.12.206-10.42.0.151-443-39666-6,No,Female,B.com Accounting and Finance ,130.0,35.0,80.2,70.0,12.0,Reading books,More Than 4 hour,Morning,50%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,backflipping,1,1
10.42.0.211-10.42.0.1-8693-53-17,No,Female,BCA,140.0,45.0,85.0,63.0,74.0,Sports,30 - 60 minute,Night,75%,More than 2 hour,30 - 60 minutes,Bad,Bad,No,Normal,0,0
205.185.216.42-10.42.0.151-80-41143-6,Yes,Male,BCA,175.0,70.0,90.2,72.8,85.0,Video Games,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,backflipping,1,1
10.42.0.151-31.13.80.5-35876-443-6,No,Male,BCA,175.0,76.0,61.8,68.3,66.3,Sports,2 - 3 hour,Morning,50%,30 - 60 Minute,1.30 - 2 hour,Good,good,No,Normal,0,0
172.217.6.202-10.42.0.151-443-56471-6,No,Male,BCA,160.0,70.0,80.0,69.0,60.0,Sports,30 - 60 minute,Morning,50%,30 - 60 Minute,1 - 1.30 hour,Awful,good,No,Normal,0,0
10.42.0.211-118.178.143.65-48075-80-6,Yes,Female,BCA,155.0,43.0,79.0,61.0,70.0,Cinema,1 - 2 Hour,Night,50%,1.30 - 2 hour,0 - 30 minutes,Awful,Awful,No,Normal,0,0
10.42.0.211-23.206.166.66-49063-80-6,Yes,Female,BCA,156.0,50.0,64.0,49.5,85.0,Reading books,2 - 3 hour,Night,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,backflipping,1,1
10.42.0.151-104.254.66.16-54073-80-6,Yes,Female,BCA,160.0,50.0,86.0,68.0,80.0,Video Games,2 - 3 hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,Bad,No,Normal,0,0
