Sid,Certification_Course,Gender,Department,Height_CM,Weight_KG,Tenth_Mark,Twelth_Mark,college_mark,hobbies,daily_studing_time,prefer_to_study_in,degree_willingness  ,social_medai_video,Travelling_Time ,Stress_Level ,Financial_Status,part_time_job,Campus_Behavior,Label,results
10.42.0.42-14.29.93.243-56301-80-6,Yes,Male,BCA,175.0,68.9,71.0,66.0,80.0,Video Games,30 - 60 minute,Morning,75%,1 - 1.30 hour,2 - 2.30 hour,Good,good,No,backflipping,1,1
10.42.0.42-104.193.88.109-53643-80-6,Yes,Female,BCA,155.0,50.0,80.0,73.0,80.0,Cinema,0 - 30 minute,Anytime,75%,1 - 30 Minute,30 - 60 minutes,Good,Bad,Yes,Normal,0,0
216.58.219.202-10.42.0.151-443-36518-6,No,Male,Commerce,150.0,55.0,50.0,50.0,35.0,Sports,3 - 4 hour,Morning,75%,More than 2 hour,1 - 1.30 hour,Good,Bad,No,backflipping,1,1
180.163.255.159-10.42.0.211-80-34697-6,Yes,Male,Commerce,165.0,75.0,65.0,75.0,97.0,Cinema,0 - 30 minute,Anytime,50%,1 - 1.30 hour,0 - 30 minutes,fabulous,good,Yes,Normal,0,0
10.42.0.1-10.42.0.42-53-16366-17,No,Male,Commerce,156.0,50.0,90.0,80.0,80.0,Sports,1 - 2 Hour,Morning,25%,1 - 1.30 hour,30 - 60 minutes,Awful,Bad,No,backflipping,1,1
10.42.0.211-23.194.141.143-55295-443-6,Yes,Male,Commerce,167.0,53.0,85.0,91.0,88.0,Video Games,30 - 60 minute,Morning,25%,30 - 60 Minute,2 - 2.30 hour,Bad,Bad,No,backflipping,1,1
10.42.0.211-23.7.36.183-36332-80-6,Yes,Male,Commerce,165.0,64.0,75.0,70.0,70.0,Video Games,30 - 60 minute,Morning,75%,30 - 60 Minute,2.30 - 3 hour,Good,good,Yes,Normal,0,0
10.42.0.151-114.134.80.163-44391-80-6,Yes,Male,Commerce,190.0,106.0,82.0,78.0,80.0,Reading books,1 - 2 Hour,Anytime,100%,1 - 30 Minute,1.30 - 2 hour,Good,Bad,Yes,backflipping,1,1
174.35.73.134-10.42.0.211-80-38368-6,No,Male,Commerce,192.0,85.0,84.0,85.0,80.0,Cinema,30 - 60 minute,Anytime,100%,30 - 60 Minute,more than 3 hour,Good,Bad,No,Normal,0,0
10.42.0.211-118.242.24.59-37885-18013-6,Yes,Male,Commerce,173.0,58.0,91.0,83.5,80.0,Video Games,1 - 2 Hour,Night,50%,30 - 60 Minute,2 - 2.30 hour,Bad,good,No,Normal,0,0
172.217.11.14-10.42.0.211-443-37667-6,Yes,Female,Commerce,145.0,60.0,92.0,75.0,90.0,Cinema,3 - 4 hour,Anytime,100%,More than 2 hour,0 - 30 minutes,Bad,good,No,kicking,1,1
10.42.0.211-10.42.0.1-9060-53-17,Yes,Male,Commerce,170.0,90.0,75.0,75.0,80.0,Sports,30 - 60 minute,Anytime,75%,1 - 1.30 hour,1.30 - 2 hour,Good,good,No,kicking,1,1
180.149.136.194-10.42.0.211-443-60205-6,Yes,Male,Commerce,169.0,65.0,90.0,80.0,85.0,Cinema,3 - 4 hour,Anytime,75%,1.30 - 2 hour,more than 3 hour,Good,good,No,Normal,0,0
10.42.0.151-10.42.0.1-23829-53-17,Yes,Male,Commerce,175.0,59.0,81.0,64.0,85.0,Sports,1 - 2 Hour,Anytime,50%,1.30 - 2 hour,30 - 60 minutes,Good,good,No,kicking,1,1
10.42.0.211-74.125.192.188-60319-5228-6,Yes,Female,Commerce,150.0,42.0,70.0,71.0,91.0,Sports,1 - 2 Hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,Fabulous,No,Normal,0,0
10.42.0.211-95.213.11.181-54022-80-6,Yes,Male,Commerce,178.0,60.0,70.0,60.0,60.0,Sports,2 - 3 hour,Morning,50%,1 - 30 Minute,30 - 60 minutes,Good,Bad,Yes,kicking,1,1
10.42.0.151-64.95.32.26-35204-443-6,Yes,Female,Commerce,157.0,40.0,93.0,86.0,85.0,Cinema,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,Normal,0,0
216.58.217.67-10.42.0.211-443-54011-6,No,Female,Commerce,160.0,40.0,76.0,63.0,70.0,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,kicking,1,1
180.149.138.210-10.42.0.211-80-52068-6,Yes,Male,Commerce,159.0,80.0,60.0,79.0,50.0,Cinema,30 - 60 minute,Morning,0%,More than 2 hour,1.30 - 2 hour,Good,Bad,No,Normal,0,0
172.217.6.238-10.42.0.151-443-51144-6,No,Male,Commerce,182.0,57.0,83.7,76.77,80.0,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,1 - 1.30 hour,Good,Bad,No,Normal,0,0
199.59.148.73-10.42.0.211-443-39193-6,No,Female,Commerce,150.0,54.0,76.0,76.0,92.8,Sports,3 - 4 hour,Anytime,100%,1 - 1.30 hour,30 - 60 minutes,Good,Bad,No,Normal,0,0
10.42.0.211-74.125.22.188-50270-5228-6,Yes,Female,Commerce,154.0,62.0,70.0,50.0,60.0,Cinema,1 - 2 Hour,Night,50%,1 - 1.30 hour,30 - 60 minutes,Bad,Bad,No,Normal,0,0
172.217.10.110-10.42.0.42-443-53546-6,Yes,Female,Commerce,165.0,75.0,91.0,70.0,80.0,Cinema,1 - 2 Hour,Anytime,50%,30 - 60 Minute,30 - 60 minutes,Bad,Awful,No,Normal,0,0
183.79.250.251-10.42.0.151-443-37631-6,Yes,Female,Commerce,150.0,40.0,80.0,75.0,70.0,Cinema,1 - 2 Hour,Morning,50%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,kicking,1,1
172.217.11.42-10.42.0.42-443-58728-6,Yes,Female,B.com ISM,149.0,50.0,60.0,60.0,60.0,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,Bad,No,kicking,1,1
10.42.0.211-121.12.98.64-56590-80-6,No,Male,B.com ISM,150.0,48.0,60.0,77.0,50.0,Video Games,30 - 60 minute,Night,50%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,Yes,Normal,0,0
174.129.31.175-10.42.0.211-443-54768-6,No,Female,B.com ISM,160.0,50.0,60.0,70.0,65.0,Sports,0 - 30 minute,Night,25%,30 - 60 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0,0
10.42.0.151-74.119.119.68-44489-443-6,Yes,Male,B.com ISM,173.0,92.0,54.0,65.0,2.0,Cinema,0 - 30 minute,Anytime,100%,More than 2 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
10.42.0.151-52.84.135.137-57220-443-6,No,Male,B.com ISM,150.0,48.0,46.0,48.0,60.0,Sports,1 - 2 Hour,Anytime,50%,1 - 30 Minute,1 - 1.30 hour,Bad,Bad,No,backflipping,1,1
157.55.235.173-10.42.0.42-40024-46360-17,Yes,Male,B.com ISM,163.0,80.0,76.0,47.0,30.0,Cinema,0 - 30 minute,Morning,50%,1 - 30 Minute,0 - 30 minutes,Awful,Awful,No,backflipping,1,1
172.217.9.227-10.42.0.151-443-60656-6,Yes,Male,B.com ISM,168.0,48.0,70.0,60.0,50.0,Sports,30 - 60 minute,Morning,75%,1 - 30 Minute,more than 3 hour,Bad,Bad,No,backflipping,1,1
216.58.219.202-10.42.0.151-443-46727-6,Yes,Male,B.com ISM,162.0,85.0,56.0,57.0,67.0,Sports,30 - 60 minute,Night,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,backflipping,1,1
10.42.0.151-88.212.196.103-43511-443-6,Yes,Male,B.com ISM,170.0,80.0,67.0,70.0,60.0,Sports,More Than 4 hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1,1
10.42.0.211-64.71.142.125-35944-443-6,No,Male,B.com ISM,145.0,50.0,75.0,79.0,70.0,Reading books,1 - 2 Hour,Morning,50%,1 - 30 Minute,0 - 30 minutes,Good,Awful,No,Normal,0,0
172.217.10.133-10.42.0.151-443-55487-6,No,Male,B.com ISM,160.0,52.0,65.0,70.0,65.0,Video Games,30 - 60 minute,Night,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1,1
180.76.138.25-10.42.0.211-80-47454-6,No,Male,B.com ISM,180.0,65.0,86.0,86.0,89.0,Video Games,30 - 60 minute,Anytime,50%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,Normal,0,0
203.205.158.61-10.42.0.151-80-40903-6,No,Male,B.com ISM,149.0,35.0,70.0,67.0,65.0,Video Games,1 - 2 Hour,Anytime,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
203.205.179.172-10.42.0.151-80-51767-6,No,Male,B.com ISM,173.0,60.0,60.0,52.0,60.0,Video Games,1 - 2 Hour,Night,50%,30 - 60 Minute,1 - 1.30 hour,Bad,Bad,No,Normal,0,0
10.42.0.42-119.146.74.31-35470-443-6,No,Female,B.com ISM,149.0,40.0,60.0,60.0,60.0,Cinema,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,No,backflipping,1,1
10.42.0.151-54.173.220.111-54434-443-6,Yes,Male,B.com ISM,170.0,55.0,50.0,50.0,50.0,Cinema,30 - 60 minute,Night,75%,1 - 30 Minute,30 - 60 minutes,Bad,good,Yes,Normal,0,0
10.42.0.151-52.22.102.34-53632-443-6,No,Female,B.com ISM,155.0,39.0,45.0,45.0,50.0,Sports,3 - 4 hour,Night,75%,30 - 60 Minute,30 - 60 minutes,fabulous,good,No,backflipping,1,1
10.42.0.211-10.42.0.1-55667-53-17,Yes,Male,B.com ISM,153.0,45.0,67.0,54.0,86.0,Cinema,30 - 60 minute,Morning,100%,1 - 30 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-10.42.0.1-18693-53-17,Yes,Male,B.com ISM,170.0,65.0,79.0,62.0,60.0,Cinema,1 - 2 Hour,Morning,75%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1,1
10.42.0.42-104.244.43.163-43380-443-6,No,Male,B.com ISM,173.0,75.0,60.0,50.0,55.0,Sports,1 - 2 Hour,Anytime,75%,1 - 30 Minute,1.30 - 2 hour,Bad,Bad,No,Normal,0,0
10.42.0.211-10.42.0.1-7686-53-17,Yes,Male,B.com ISM,170.0,60.0,50.0,50.0,50.0,Reading books,1 - 2 Hour,Anytime,75%,More than 2 hour,1 - 1.30 hour,Bad,good,Yes,backflipping,1,1
172.217.10.106-10.42.0.151-443-48914-6,Yes,Male,B.com ISM,120.0,74.0,80.0,70.0,70.0,Cinema,1 - 2 Hour,Anytime,75%,More than 2 hour,30 - 60 minutes,Bad,Bad,Yes,backflipping,1,1
219.147.93.205-10.42.0.211-443-34071-6,Yes,Female,Commerce,160.0,68.0,96.0,92.0,80.0,Cinema,3 - 4 hour,Morning,75%,1.30 - 2 hour,0 - 30 minutes,Good,good,No,Normal,0,0
180.149.136.194-10.42.0.42-80-46051-6,No,Male,Commerce,140.0,86.0,76.0,83.0,70.0,Cinema,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Good,Bad,No,backflipping,1,1
172.217.12.163-10.42.0.42-443-48160-6,Yes,Male,Commerce,165.0,60.0,55.0,50.0,60.0,Sports,0 - 30 minute,Morning,50%,1 - 30 Minute,1 - 1.30 hour,Good,Bad,No,Normal,0,0
220.181.7.190-10.42.0.211-443-33887-6,Yes,Male,Commerce,161.0,55.0,89.0,79.0,70.0,Sports,30 - 60 minute,Morning,75%,30 - 60 Minute,30 - 60 minutes,Bad,Bad,No,Normal,0,0
10.42.0.151-10.42.0.1-40169-53-17,Yes,Female,Commerce,146.0,39.0,95.6,86.0,85.0,Cinema,1 - 2 Hour,Anytime,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,backflipping,1,1
202.77.129.230-10.42.0.151-80-58558-6,Yes,Male,Commerce,155.0,70.0,60.0,60.0,60.0,Sports,2 - 3 hour,Night,50%,More than 2 hour,1 - 1.30 hour,Good,good,Yes,backflipping,1,1
172.217.10.46-10.42.0.151-443-41375-6,No,Male,Commerce,120.0,80.0,81.0,80.0,70.0,Cinema,30 - 60 minute,Night,50%,More than 2 hour,0 - 30 minutes,Good,Fabulous,Yes,Normal,0,0
157.240.2.36-10.42.0.211-443-32813-6,Yes,Male,Commerce,160.0,70.0,84.0,76.0,70.0,Video Games,30 - 60 minute,Anytime,75%,More than 2 hour,1 - 1.30 hour,Bad,Bad,Yes,backflipping,1,1
10.42.0.151-10.42.0.1-12291-53-17,Yes,Female,Commerce,152.0,32.0,80.0,60.0,70.0,Sports,1 - 2 Hour,Night,75%,1 - 1.30 hour,30 - 60 minutes,Bad,good,No,Normal,0,0
156.154.200.36-10.42.0.211-443-36404-6,No,Male,Commerce,168.0,75.0,75.0,65.0,75.0,Cinema,1 - 2 Hour,Morning,75%,1 - 1.30 hour,1 - 1.30 hour,Good,good,No,backflipping,1,1
10.42.0.1-10.42.0.42-53-35050-17,Yes,Female,Commerce,152.0,64.0,90.4,80.0,80.0,Cinema,1 - 2 Hour,Anytime,75%,30 - 60 Minute,1 - 1.30 hour,Good,good,No,Normal,0,0
162.208.22.39-10.42.0.211-443-57667-6,No,Male,Commerce,156.0,45.0,85.0,75.0,70.0,Sports,More Than 4 hour,Anytime,75%,1 - 1.30 hour,2 - 2.30 hour,Good,Bad,Yes,backflipping,1,1
180.149.136.194-10.42.0.211-80-52226-6,Yes,Female,Commerce,151.0,55.0,93.8,83.5,100.0,Reading books,1 - 2 Hour,Morning,75%,1 - 1.30 hour,30 - 60 minutes,Good,good,Yes,Normal,0,0
10.42.0.211-77.234.44.199-51601-80-6,No,Female,Commerce,165.0,62.0,78.0,75.0,90.0,Sports,2 - 3 hour,Anytime,100%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
10.42.0.151-119.146.74.33-41908-443-6,Yes,Female,Commerce,160.0,60.0,75.0,85.0,90.0,Cinema,2 - 3 hour,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.151-104.244.43.99-50129-443-6,Yes,Female,Commerce,153.0,58.0,85.0,74.0,75.0,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,0 - 30 minutes,Awful,good,No,Normal,0,0
175.100.207.233-10.42.0.211-80-47310-6,Yes,Male,Commerce,175.0,75.0,88.0,85.0,90.0,Sports,30 - 60 minute,Morning,75%,1 - 30 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
10.42.0.211-54.192.36.221-37415-443-6,No,Male,Commerce,161.0,54.0,90.0,73.0,80.0,Cinema,30 - 60 minute,Morning,100%,30 - 60 Minute,more than 3 hour,Bad,Bad,No,backflipping,1,1
157.240.3.19-10.42.0.211-443-35046-6,Yes,Male,Commerce,160.0,60.0,85.0,80.0,80.0,Cinema,30 - 60 minute,Anytime,100%,1 - 30 Minute,30 - 60 minutes,Awful,Bad,No,backflipping,1,1
10.42.0.42-85.93.5.109-48953-80-6,Yes,Female,Commerce,153.0,45.0,83.0,73.0,75.0,Cinema,0 - 30 minute,Morning,75%,30 - 60 Minute,0 - 30 minutes,Good,good,No,Normal,0,0
10.42.0.151-69.147.82.60-56405-443-6,Yes,Male,Commerce,160.0,50.0,85.0,80.0,60.0,Sports,30 - 60 minute,Night,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,Normal,0,0
10.42.0.211-64.71.142.96-53660-443-6,Yes,Male,Commerce,170.0,65.0,82.0,73.0,80.0,Cinema,0 - 30 minute,Anytime,50%,1.30 - 2 hour,0 - 30 minutes,fabulous,Bad,No,Normal,0,0
10.42.0.42-14.29.93.243-52857-80-6,Yes,Female,Commerce,152.0,65.0,97.0,80.0,100.0,Reading books,3 - 4 hour,Morning,100%,30 - 60 Minute,0 - 30 minutes,Good,good,Yes,backflipping,1,1
172.217.3.106-10.42.0.42-443-60131-6,Yes,Female,Commerce,164.0,43.0,80.0,89.0,95.0,Reading books,2 - 3 hour,Morning,100%,1 - 30 Minute,0 - 30 minutes,Good,good,No,backflipping,1,1
183.3.235.80-10.42.0.151-80-40065-6,Yes,Female,Commerce,167.0,65.0,93.0,85.0,90.0,Reading books,1 - 2 Hour,Night,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,backflipping,1,1
172.217.3.106-10.42.0.211-443-60594-6,Yes,Male,B.com ISM,167.0,55.0,55.0,57.0,60.0,Sports,30 - 60 minute,Anytime,25%,0 Minute,0 - 30 minutes,Awful,Bad,No,kicking,1,1
10.42.0.211-23.203.49.224-36526-443-6,Yes,Male,B.com ISM,155.0,68.0,75.0,75.0,65.0,Sports,1 - 2 Hour,Anytime,100%,1.30 - 2 hour,1 - 1.30 hour,Good,good,No,kicking,1,1
10.42.0.211-23.46.197.118-41352-443-6,No,Female,B.com ISM,153.0,60.0,60.0,70.0,70.0,Sports,1 - 2 Hour,Anytime,75%,1 - 1.30 hour,0 - 30 minutes,Good,Bad,No,Normal,0,0
203.205.158.61-10.42.0.211-80-60014-6,Yes,Male,B.com ISM,170.0,76.0,72.0,67.0,65.0,Video Games,30 - 60 minute,Morning,50%,More than 2 hour,30 - 60 minutes,Bad,Bad,No,kicking,1,1
10.42.0.151-23.66.240.213-55027-80-6,Yes,Male,B.com ISM,172.0,52.0,72.0,70.0,76.0,Cinema,2 - 3 hour,Anytime,75%,30 - 60 Minute,30 - 60 minutes,Good,good,No,Normal,0,0
172.217.12.174-10.42.0.211-443-35221-6,Yes,Female,BCA,139.0,33.0,90.0,75.0,70.0,Cinema,30 - 60 minute,Night,50%,30 - 60 Minute,2.30 - 3 hour,Bad,good,No,Normal,0,0
216.58.219.228-10.42.0.211-443-54688-6,Yes,Female,Commerce,153.0,58.0,85.0,74.0,75.0,Cinema,0 - 30 minute,Anytime,75%,More than 2 hour,2.30 - 3 hour,Awful,good,No,Normal,0,0
8.0.6.4-8.6.0.1-0-0-0,No,Female,B.com ISM,155.0,39.0,45.0,45.0,50.0,Sports,3 - 4 hour,Night,75%,30 - 60 Minute,2.30 - 3 hour,fabulous,good,No,kicking,1,1
